Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
112,2,670,99.788,1.18269284656091,472.44776119403,2691.12089552239
113,1,89719,3072.913,8.37541318077167,710.748659704188,2631.86145632475
114,11,7111,473.254,2.50638650804337,528.229222331599,200.422725355084
115,1,63028,2837.009,10.1619730007727,753.608094815003,1991.01051913435
116,2,846,116.751,1.2821563604234,487.21158392435,2261.75886524823
117,2,856,117.568,1.2849748627252,499.339953271028,2825.13317757009
118,1,290,79.5,1.73430867082164,493.21724137931,2840.19655172414
119,1,12575,739.748,3.46297807222751,597.215188866799,1309.89439363817
120,11,5843,424.23,2.4510772761155,522.118090022249,1368.13931199726
121,2,1058,124.897,1.17329840949955,496.882797731569,988.584120982987
122,1,18930,1032.942,4.48529895366783,621.913946117274,1836.35446381405
123,1,64024,2406.398,7.19750952054218,693.46063976009,677.795842184181
124,1,63664,2424.306,7.34634105814569,720.150100527771,2158.22332872581
125,11,2802,221.973,1.39933697036173,523.479300499643,1894.5556745182
126,2,1082,119.43,1.04903442409858,517.19685767098,143.776340110906
127,11,7099,442.35,2.19343628243965,554.102690519792,1012.07381321313
128,1,9951,600.227,2.88107434030126,585.332428901618,1925.47392221887
129,11,2427,201.579,1.3323273171327,536.836835599506,504.895756077462
130,1,22598,1041.91,3.82279090670098,633.786795291619,2751.18953004691
131,2,962,118.363,1.15890274686281,534.942827442827,542.25051975052
132,11,3256,259.752,1.64901095212172,552.928746928747,152.69226044226
133,11,3730,281.353,1.6888240490828,574.153619302949,1371.31233243968
134,1,5504,342.495,1.69597787439793,595.822129360465,31.5301598837209
135,2,805,109.638,1.18827364474811,555.534161490683,1904.89440993789
136,1,38967,1679.083,5.75754702358338,720.018374522031,1194.6195242128
137,11,2396,213.759,1.51758190810615,569.458263772955,620.969532554257
138,11,4228,297.339,1.66402141198071,599.563150425733,659.855014191107
139,2,1687,167.885,1.32953214927348,574.400711321873,1335.84588026082
140,1,24815,1172.016,4.40496982348715,672.175256901068,171.504090267983
141,2,776,103.75,1.1038361821038,574.720360824742,1255.65721649485
142,1,10417,573.467,2.51225856201954,664.330805414227,2297.05769415379
143,11,4490,362.962,2.33488832511422,614.612917594655,1240.2706013363
144,2,1031,115.022,1.02115883774653,601.100872938894,618.540252182347
145,11,9273,529.484,2.40588884410646,656.965059851181,650.063517739674
146,1,27654,1287.536,4.77035763369068,782.530953930715,1355.8420120055
147,11,4725,357.662,2.1544376232232,635.49037037037,2229.99576719577
148,1,30428,1473.033,5.67468398216137,787.44439332194,2345.33843828053
149,1,4970,364.072,2.12230748797385,661.012877263581,95.3806841046278
150,11,4928,296.396,1.41861358193993,655.734172077922,1780.8299512987
151,2,864,110.457,1.12373234302147,638.469907407407,1922.34837962963
152,1,2659,208.235,1.29771478647916,645.234674689733,1258.79992478375
153,1,4010,404.277,3.24342479130043,718.908478802992,13.888029925187
154,2,759,101.715,1.08472179637481,658.600790513834,2236.64295125165
155,11,3146,242.151,1.48321446217205,681.065479974571,2201.78226319135
156,2,579,90.096,1.11563618586609,667.563039723662,40.4887737478411
157,1,18293,876.631,3.34301904222448,743.042967255234,325.387634614333
158,11,1440,156.118,1.34689456928565,678.382638888889,2253.2625
159,1,2328,193.333,1.27767130194107,675.782216494845,1237.12542955326
160,11,2781,220.79,1.39491564769264,686.578568860122,1692.94929881338
161,2,966,113.98,1.07021322854231,671.776397515528,1727.8033126294
162,1,2981,228.26,1.39087399037508,699.657497484066,43.8950016772895
163,1,68827,2561.252,7.58465650039563,849.207215191713,1004.15692969329
164,11,2809,228.143,1.47452687642892,711.198291206835,1819.27803488786
165,11,5701,364.619,1.85574238135295,732.768286265567,1761.02280301701
166,2,982,115.576,1.08246526122277,709.893075356415,1785.7250509165
167,11,2157,212.006,1.65819764910221,720.574872508113,111.693555864627
168,1,2207,223.023,1.79344106493341,730.658359764386,956.475305845039
169,11,4075,340.41,2.26290927282246,751.079754601227,135.636564417178
170,1,6664,455.557,2.47822421498098,787.383103241297,92.4789915966387
171,1,2918,196.4,1.05193236012439,755.516449623029,2820.74297464016
172,11,4747,325.477,1.77587139946831,785.357699599747,2449.61744259532
173,2,683,92.353,0.99373697096033,744.112737920937,108.436310395315
174,11,730,104.84,1.19817788758,744.093150684932,82.8630136986301
175,1,30781,1289.774,4.30065541834253,924.838146908807,378.252428446119
176,11,6839,477.868,2.65713384339419,797.303553151045,810.301067407516
177,1,47371,1882.744,5.95470330796186,911.190411855355,534.683413903021
178,11,9638,559.663,2.58616605037173,820.376530400498,2403.2131147541
179,1,84486,3087.556,8.97914683652783,1086.24263191535,2505.40282413654
180,2,985,115.237,1.07284700401637,774.099492385787,2412.88121827411
181,2,1139,126.99,1.12669264244479,782.689201053556,439.663740122915
182,2,890,116.097,1.20515282841165,783.425842696629,728.815730337079
183,1,39109,1707.345,5.93138341792701,984.856196783349,2026.32670229359
184,2,830,106.744,1.0924435117079,793.786746987952,33.0674698795181
185,1,22627,1108.925,4.3248147353884,877.202854996243,722.865603040615
186,1,25135,1002.698,3.1831092438058,876.09695643525,218.531768450368
187,1,45174,1862.572,6.11121732623485,952.20166467437,1815.57763315181
188,11,8427,432.509,1.76647477500041,847.331909339029,1419.45330485345
189,1,15791,673.526,2.28606846675674,885.436387815844,2688.24285985688
190,1,9583,540.738,2.42807685193694,866.265470103308,40.1115517061463
191,11,4185,306.071,1.78130808294385,834.123536439665,780.323775388292
192,11,1749,179.184,1.46082697952216,855.580331618067,838.631217838765
193,1,35201,1564.078,5.53034149463434,1029.51132070112,1200.86190733218
194,2,981,114.369,1.06105470682502,856.793068297656,811.247706422018
195,1,17645,773.706,2.69973043695031,958.96718617172,2402.30903938793
196,1,50819,2258.912,7.9902919176089,1085.29059997245,1058.26757708731
197,11,1461,154.15,1.29427623878318,876.546201232033,1360.0212183436
198,1,21004,1023.911,3.97203021753967,967.09688630737,1629.09769567701
199,1,79750,2947.934,8.67151453494577,1149.05987460815,1415.43519749216
200,1,7000,449.134,2.29321071233339,929.107142857143,2813.60471428571
201,1,19931,934.983,3.49034595943172,952.712859364809,139.535748331745
202,2,1254,131.646,1.09978536233351,890.098883572568,1167.87081339713
203,1,2009,170.871,1.15650342002693,894.396714783474,1945.14385266302
204,2,858,107.646,1.07472819190917,885.40675990676,1384.94871794872
205,1,55539,2225.786,7.09837424795237,1072.60350384415,2184.03822539117
206,1,12030,539.286,1.92381275903712,977.883208645054,754.140482128013
207,1,9526,459.029,1.76019104148057,958.12229687172,1388.72055427252
208,1,4217,274.282,1.41964955329505,941.603035333175,2730.78918662556
209,1,19975,913.736,3.32617289184889,1054.87889862328,580.459474342929
210,1,1283,137.152,1.16672302769972,937.344505066251,807.095089633671
211,1,4025,303.656,1.82300552545123,972.858385093168,822.097142857143
212,1,15857,753.168,2.84677294234166,1049.9179542158,59.3131739925585
213,2,420,76.698,1.11457404174519,955.985714285714,785.676190476191
214,11,7075,447.734,2.25477827611068,1027.14756183746,1681.20084805654
215,1,20689,1008.843,3.91469387396564,1020.06070858911,2681.06544540577
216,1,9293,443.507,1.68436091984327,1026.4210696223,257.990960938341
217,1,25281,1215.156,4.64793406500643,1099.39072821487,378.231043075828
218,2,924,114.594,1.13094614083798,1003.02272727273,109.469696969697
219,11,3936,279.032,1.57413896835045,1038.58816056911,148.884400406504
220,11,12264,606.774,2.38897673554538,1093.68077299413,1849.85061969993
221,1,152076,4964.251,12.8954623848487,1446.3255214498,750.999414766301
222,2,992,119.323,1.14215959208449,1023.52116935484,630.760080645161
223,2,1067,122.3,1.11552326089924,1022.49484536082,1639.51171508903
224,1,30753,1275.368,4.20894915806196,1187.25984456801,1969.77475368257
225,1,24485,1083.171,3.81315163293265,1124.56013886053,2772.61139473147
226,11,9440,502.039,2.12467766906549,1082.95180084746,919.424894067797
227,11,2909,234.743,1.50741112387396,1067.97284290134,1656.81608800275
228,1,23455,928.525,2.92510797176041,1134.66437859731,200.909443615434
229,1,33109,1279.015,3.93183557451698,1183.23307861911,2344.03624392159
230,2,182,98.124,4.209875336148,1069.19230769231,2842.61538461538
231,11,3143,235.602,1.40541213971307,1080.70028635062,996.389755011136
232,1,785,146.034,2.1618643574554,1090.91592356688,6.84968152866242
233,1,59693,2611.113,9.08904103437741,1343.56715192736,1613.09842025028
234,11,3800,253.715,1.3480277346337,1105.84894736842,2670.11210526316
235,1,14209,714.438,2.85861529976504,1164.27545921599,2646.16954043212
236,1,8579,517.103,2.48031924421923,1137.43116913393,1733.81116680266
237,2,709,103.519,1.20277401479709,1094.99153737659,958.853314527503
238,1,31791,1394.21,4.86566644724823,1233.18923594728,568.813972507942
239,1,16434,780.198,2.94751835814293,1191.67737617135,1671.37428501886
240,2,1185,123.003,1.01602219064037,1115.96202531646,541.044725738397
241,11,5228,340.196,1.76162296349796,1133.68783473604,970.830527926549
242,2,765,112.384,1.31382545495491,1115.1568627451,1281.89019607843
243,1,1240,137.226,1.20848498652648,1120.72419354839,2822.19758064516
244,11,5031,287.653,1.30880104817293,1149.9035976943,583.814947326575
245,1,15885,785.909,3.09419329894377,1201.6114573497,60.0202077431539
246,1,12220,696.809,3.1618876397072,1180.4887888707,1266.11391162029
247,2,876,118.215,1.2694956086537,1138.27511415525,2700.16438356164
